m_no,goodsno,point,regdt,pet_age,dogname
485666,910,5.0,2016-02-26 14:14:57.000,2.0,아메리칸 코카 스파니엘
193533,3728,3.0,2016-12-06 20:20:56.000,7.0,말티즈
61644,17734,4.0,2015-08-13 19:31:23.000,2.0,말티즈
274499,27023,5.0,2016-02-13 02:31:53.000,5.0,말티즈
769946,19184,5.0,2017-09-22 16:18:44.000,1.0,말티즈
452926,14295,5.0,2016-05-15 18:23:36.000,2.0,보스턴 테리어
191147,19138,5.0,2017-06-13 14:53:07.000,6.0,아메리칸 코카 스파니엘
508889,17301,4.0,2016-06-21 16:22:09.000,2.0,토이 푸들
569705,22178,4.0,2016-11-10 19:20:19.000,8.0,말티즈
424749,14288,5.0,2015-10-29 02:49:28.000,1.0,포메라니안
387140,9494,4.0,2016-02-27 01:54:08.000,2.0,닥스훈트
514895,23620,5.0,2017-09-08 15:27:58.000,2.0,말티즈
317680,900,5.0,2016-01-19 20:12:35.000,3.0,포메라니안
273084,1882,4.0,2016-08-04 20:32:45.000,2.0,재패니즈 스피츠
273365,10553,4.0,2015-11-27 17:21:50.000,3.0,슈나우져(스탠다드)
755873,40486,3.0,2018-01-05 02:21:56.000,2.0,푸들
680225,26150,5.0,2017-01-23 14:52:54.000,2.0,포메라니안
740507,2974,4.0,2017-06-24 20:43:57.000,2.0,시베리안 허스키
48156,58603,4.0,2015-09-30 15:48:12.000,10.0,말티즈
481184,38153,4.0,2016-05-14 23:40:44.000,2.0,말티즈
193778,20048,5.0,2021-01-05 15:21:46.000,8.0,푸들
918460,51825,5.0,2018-12-24 00:56:20.000,1.0,푸들
164240,15036,5.0,2015-01-28 11:49:48.000,2.0,푸들
277196,15599,4.0,2017-02-15 10:25:31.000,5.0,치와와
330128,9886,5.0,2015-09-28 16:17:47.000,2.0,견종모름 (중형견)
450706,16906,5.0,2016-05-12 13:34:46.000,2.0,말티즈
453169,44384,5.0,2017-11-22 01:18:29.000,5.0,토이 푸들
848646,13573,5.0,2018-02-26 16:25:53.000,1.0,비숑 프리제
546827,42911,5.0,2017-10-11 16:00:20.000,2.0,포메라니안
652490,36071,5.0,2018-06-03 09:54:58.000,3.0,포메라니안
301863,37874,5.0,2015-04-09 16:09:54.000,2.0,기타견종 (중형견)
561872,19449,4.0,2019-01-12 13:16:06.000,4.0,재패니즈 스피츠
53791,6540,5.0,2016-04-27 15:14:48.000,3.0,말티즈
224685,34289,5.0,2015-04-03 12:40:52.000,3.0,말티즈
579743,23625,5.0,2017-07-26 23:29:11.000,2.0,베들링턴 테리어
448048,17127,5.0,2018-02-19 19:08:36.000,4.0,말티즈
373541,13926,3.0,2015-08-29 14:56:46.000,1.0,푸들
299890,71743,5.0,2019-12-04 23:26:58.000,12.0,슈나우져(스탠다드)
209853,51885,3.0,2016-11-04 16:33:44.000,12.0,말티즈
115587,24512,5.0,2017-05-24 14:41:14.000,5.0,말티즈
936256,24026,5.0,2020-02-13 07:57:26.000,7.0,토이 푸들
429582,17294,5.0,2016-11-27 00:05:25.000,2.0,말티즈
143215,85007,5.0,2020-05-18 08:52:29.000,10.0,말티즈
398453,14438,4.0,2016-04-25 10:27:34.000,2.0,푸들
771911,19184,5.0,2017-10-11 09:32:18.000,1.0,치와와
150799,40323,5.0,2018-05-25 16:06:01.000,7.0,말티즈
776108,40323,5.0,2017-08-23 23:11:33.000,1.0,재패니즈 스피츠
459499,22178,4.0,2016-07-02 02:16:20.000,2.0,토이 푸들
310744,57017,4.0,2019-05-20 15:21:08.000,7.0,재패니즈 스피츠
258013,17868,4.0,2015-12-17 19:59:55.000,2.0,푸들
306980,19698,3.0,2018-05-16 14:44:09.000,5.0,웰시 코기
919865,41270,2.0,2019-02-06 14:53:11.000,2.0,말티즈
144811,12173,5.0,2016-06-13 17:27:12.000,6.0,요크셔 테리어
228575,10635,5.0,2017-07-10 21:24:05.000,2.0,토이 푸들
166855,19701,5.0,2015-11-14 10:36:00.000,4.0,슈나우져(미니어처)
624215,21832,2.0,2017-08-16 00:24:09.000,2.0,말티즈
251888,766,5.0,2016-12-08 16:49:21.000,14.0,요크셔 테리어
291049,9499,5.0,2015-08-10 18:40:49.000,9.0,말티즈
140641,9881,4.0,2016-10-21 10:53:07.000,7.0,말티즈
544805,23621,5.0,2016-10-17 17:26:06.000,1.0,비숑 프리제
453169,25349,2.0,2017-11-22 00:59:41.000,5.0,토이 푸들
166543,24942,5.0,2016-05-26 13:51:01.000,4.0,요크셔 테리어
596912,58603,4.0,2016-12-15 16:02:57.000,2.0,포메라니안
107504,23020,4.0,2016-03-28 20:00:01.000,9.0,스탠다드 푸들
495173,10776,4.0,2016-06-17 08:20:45.000,2.0,재패니즈 스피츠
413945,42788,5.0,2018-07-23 13:50:24.000,4.0,푸들
869772,20446,5.0,2018-05-25 12:38:14.000,4.0,비숑 프리제
213700,16888,5.0,2016-01-30 01:18:22.000,4.0,푸들
342008,15041,3.0,2016-01-05 09:24:45.000,5.0,말티즈
219693,25703,5.0,2018-08-19 22:03:13.000,7.0,포메라니안
267899,12654,5.0,2015-08-24 13:30:02.000,3.0,말티즈
77707,53013,5.0,2019-01-05 09:20:26.000,2.0,말티즈
164299,44714,5.0,2018-01-19 19:52:20.000,3.0,말티즈
389078,19133,4.0,2017-09-18 14:38:14.000,3.0,재패니즈 스피츠
43132,66118,5.0,2020-10-12 18:50:38.000,8.0,시츄
473431,46925,4.0,2018-07-07 14:50:14.000,4.0,푸들
255454,21916,1.0,2016-12-08 14:13:20.000,4.0,비글
481283,19184,5.0,2016-08-30 18:35:44.000,2.0,말티즈
755873,34199,5.0,2017-07-19 00:15:01.000,1.0,푸들
389087,2634,1.0,2016-04-03 03:39:36.000,2.0,푸들
249088,33173,5.0,2017-03-09 17:57:29.000,5.0,푸들
456217,23333,2.0,2016-06-19 12:07:52.000,2.0,토이 푸들
626510,19148,5.0,2021-03-28 13:16:12.000,6.0,웰시 코기
340637,25788,4.0,2015-04-19 17:00:59.000,4.0,푸들
481421,31311,4.0,2017-09-13 19:05:23.000,3.0,요크셔 테리어
672551,85758,5.0,2021-03-19 21:40:32.000,6.0,장모 치와와
150799,12200,4.0,2016-03-31 12:21:59.000,5.0,말티즈
600179,85056,5.0,2016-11-13 21:27:07.000,1.0,비숑 프리제
145287,84362,5.0,2018-01-18 12:31:07.000,10.0,토이 푸들
579209,4667,5.0,2017-04-21 00:01:16.000,2.0,말티즈
480875,17826,4.0,2016-12-07 11:34:37.000,2.0,푸들
131646,17888,5.0,2017-10-08 11:53:36.000,8.0,스탠다드 푸들
173987,20788,5.0,2017-05-04 17:42:33.000,6.0,비숑 프리제
703067,44708,4.0,2018-10-05 23:08:25.000,3.0,요크셔 테리어
541331,66448,5.0,2019-01-22 12:00:49.000,5.0,프렌치 블독
667403,418,5.0,2017-01-11 20:26:31.000,2.0,포메라니안
277196,19452,5.0,2021-03-01 10:00:53.000,9.0,치와와
251888,2633,5.0,2016-12-08 16:51:30.000,14.0,요크셔 테리어
133105,24352,4.0,2019-01-31 14:09:00.000,10.0,시츄
138362,19432,5.0,2016-08-16 11:13:43.000,7.0,푸들
