m_no,dogname,pet_age
206798,치와와,7.0
225094,닥스훈트,3.0
277547,푸들,4.0
67644,시츄,8.0
1160277,래브라도 리트리버,8.0
248610,토이 푸들,2.0
917835,푸들,8.0
51755,푸들,10.0
232953,시츄,8.0
313144,비숑 프리제,3.0
463786,포메라니안,2.0
1157073,비숑 프리제,2.0
280776,요크셔 테리어,4.0
791261,토이 푸들,1.0
178620,비숑 프리제,5.0
761426,말티즈,10.0
1083274,보더 콜리,3.0
104149,포메라니안,6.0
20712,잉글리쉬 코카 스파니엘,14.0
794232,말티즈,2.0
1180538,토이 푸들,2.0
1110826,말티즈,1.0
399158,기타견종 (중형견),5.0
231541,닥스훈트,6.0
494858,치와와,7.0
301722,기타견종 (중형견),6.0
816822,푸들,2.0
1191303,포메라니안,1.0
65255,말티즈,10.0
913976,푸들,11.0
544808,푸들,18.0
735020,푸들,1.0
930583,말티즈,9.0
871257,푸들,2.0
119687,말티즈,10.0
127272,말티즈,12.0
641303,포메라니안,1.0
816750,말티즈,8.0
790610,푸들,2.0
563105,비숑 프리제,1.0
53457,말티즈,14.0
732200,잭 러셀 테리어,1.0
408983,요크셔 테리어,10.0
2305,시츄,13.0
67374,시츄,10.0
273105,기타견종 (중형견),5.0
303046,웰시 코기,3.0
905808,시츄,7.0
443593,말티즈,1.0
486929,말티즈,3.0
1160071,잭 러셀 테리어,12.0
810555,아메리칸 코카 스파니엘,1.0
733496,닥스훈트,2.0
639,닥스훈트,15.0
757742,기타견종 (중형견),3.0
274729,포메라니안,5.0
280236,푸들,8.0
402386,푸들,4.0
1145845,말티즈,14.0
165732,시츄,6.0
280935,아메리칸 코카 스파니엘,7.0
812220,기타견종 (중형견),1.0
210655,말티즈,11.0
1164861,토이 푸들,6.0
926947,말티즈,17.0
421175,재패니즈 스피츠,1.0
58429,푸들,10.0
826305,푸들,4.0
1012621,푸들,3.0
302863,말티즈,4.0
1049125,비숑 프리제,3.0
529934,비숑 프리제,1.0
297024,기타견종 (중형견),3.0
773093,토이 푸들,3.0
538907,토이 푸들,2.0
9455,말티즈,10.0
157550,요크셔 테리어,5.0
1161000,기타견종 (중형견),3.0
183697,포메라니안,6.0
1177026,포메라니안,1.0
135200,시츄,5.0
129409,푸들,6.0
625526,페키니즈,3.0
346418,푸들,3.0
604316,요크셔 테리어,7.0
959239,푸들,8.0
357305,푸들,5.0
964558,푸들,5.0
643991,푸들,2.0
301528,잉글리쉬 코카 스파니엘,4.0
622739,말티즈,10.0
316111,푸들,2.0
310883,장모 치와와,3.0
556967,요크셔 테리어,12.0
372845,이탈리안 그레이하운드,0.0
887901,비숑 프리제,3.0
326924,푸들,3.0
19057,시츄,10.0
233609,포메라니안,7.0
291065,시츄,5.0
